CL ID,"Time Period (Month, Year)","Latitude (Decimal Degrees, NAD83)","Longitude (Decimal Degrees, NAD83)",Grouping,NH4 (μM) DIFF,NO3 (μM) DIFF,PO4 (μM) DIFF,DIN (μM) DIFF,TDN (μM) DIFF
1847,July-Oct,38.054954,-121.949848,Honker Bay,-3.46,-5.46,-0.44,-8.92,-7.81
1848,July-Oct,38.055602,-121.951489,Honker Bay,-3.46,-5.46,-0.44,-8.92,-7.81
1849,July-Oct,38.056251,-121.95313,Honker Bay,-3.4,-5.47,-0.48,-8.87,-7.73
1850,July-Oct,38.056841,-121.954802,Honker Bay,-3.34,-5.36,-0.49,-8.7,-7.51
1851,July-Oct,38.057329,-121.956529,Honker Bay,-3.33,-5.34,-0.5,-8.66,-7.45
1852,July-Oct,38.057767,-121.958272,Honker Bay,-3.35,-5.29,-0.5,-8.64,-7.41
1853,July-Oct,38.057972,-121.960088,Honker Bay,-3.38,-5.19,-0.48,-8.57,-7.32
1854,July-Oct,38.058232,-121.961891,Honker Bay,-3.32,-5.14,-0.46,-8.46,-7.19
1855,July-Oct,38.058509,-121.96369,Honker Bay,-3.3,-4.89,-0.42,-8.18,-6.89
1856,July-Oct,38.058722,-121.965505,Honker Bay,-3.19,-4.86,-0.4,-8.05,-6.75
1857,July-Oct,38.058854,-121.967331,Honker Bay,-3.07,-4.82,-0.37,-7.89,-6.58
1858,July-Oct,38.059068,-121.969143,Honker Bay,-2.97,-4.8,-0.34,-7.77,-6.45
1859,July-Oct,38.05934,-121.970945,Honker Bay,-3.01,-4.76,-0.32,-7.77,-6.44
1860,July-Oct,38.059611,-121.972747,Honker Bay,-3.08,-4.73,-0.29,-7.82,-6.47
1861,July-Oct,38.05977,-121.974566,Honker Bay,-3.17,-4.73,-0.27,-7.89,-6.52
1862,July-Oct,38.059846,-121.976397,Honker Bay,-3.24,-4.72,-0.25,-7.96,-6.57
1863,July-Oct,38.059922,-121.978229,Honker Bay,-3.27,-4.69,-0.24,-7.96,-6.55
1864,July-Oct,38.059998,-121.980061,Honker Bay,-3.26,-4.65,-0.23,-7.91,-6.48
1865,July-Oct,38.060074,-121.981893,Honker Bay,-3.26,-4.64,-0.22,-7.9,-6.45
1866,July-Oct,38.060075,-121.983727,Honker Bay,-3.26,-4.64,-0.22,-7.9,-6.45
1867,July-Oct,38.06007,-121.985561,Suisun Bay,-3.27,-4.54,-0.22,-7.82,-6.35
1868,July-Oct,38.060065,-121.987396,Suisun Bay,-3.28,-4.4,-0.22,-7.67,-6.2
1869,July-Oct,38.060059,-121.98923,Suisun Bay,-3.32,-4.18,-0.22,-7.5,-6.02
1870,July-Oct,38.060054,-121.991064,Suisun Bay,-3.33,-3.91,-0.23,-7.24,-5.75
1871,July-Oct,38.060049,-121.992899,Suisun Bay,-3.32,-3.74,-0.24,-7.06,-5.54
1872,July-Oct,38.060043,-121.994733,Suisun Bay,-3.28,-3.6,-0.24,-6.88,-5.32
1873,July-Oct,38.060038,-121.996567,Suisun Bay,-3.23,-3.53,-0.25,-6.76,-5.15
1874,July-Oct,38.060032,-121.998402,Suisun Bay,-3.18,-3.47,-0.26,-6.65,-5.03
1875,July-Oct,38.060027,-122.000236,Suisun Bay,-3.17,-3.38,-0.27,-6.55,-4.91
1876,July-Oct,38.060021,-122.00207,Suisun Bay,-3.18,-3.36,-0.27,-6.55,-4.89
1877,July-Oct,38.060134,-122.003896,Suisun Bay,-3.21,-3.35,-0.28,-6.56,-4.9
1878,July-Oct,38.060417,-122.005669,Suisun Bay,-3.22,-3.41,-0.26,-6.63,-4.95
1879,July-Oct,38.061154,-122.007249,Suisun Bay,-3.25,-3.45,-0.26,-6.7,-5.01
1880,July-Oct,38.061615,-122.008978,Suisun Bay,-3.29,-3.57,-0.25,-6.86,-5.14
1881,July-Oct,38.061943,-122.010763,Suisun Bay,-3.36,-3.64,-0.25,-7,-5.24
1882,July-Oct,38.062195,-122.012569,Suisun Bay,-3.48,-3.68,-0.24,-7.15,-5.36
1883,July-Oct,38.062413,-122.014383,Suisun Bay,-3.65,-3.61,-0.22,-7.26,-5.41
1884,July-Oct,38.062506,-122.01621,Suisun Bay,-3.82,-3.48,-0.21,-7.3,-5.42
1885,July-Oct,38.06254,-122.018044,Suisun Bay,-3.95,-3.33,-0.2,-7.29,-5.37
1886,July-Oct,38.062595,-122.019877,Suisun Bay,-4.04,-3.17,-0.19,-7.21,-5.26
1887,July-Oct,38.062822,-122.021685,Suisun Bay,-4.04,-3.17,-0.19,-7.21,-5.26
1888,July-Oct,38.063078,-122.023491,Suisun Bay,-4.08,-3,-0.18,-7.08,-5.09
1889,July-Oct,38.063315,-122.025301,Suisun Bay,-4.14,-2.87,-0.18,-7.01,-4.99
1890,July-Oct,38.063549,-122.027111,Suisun Bay,-4.23,-2.8,-0.18,-7.03,-4.98
1891,July-Oct,38.063784,-122.028921,Suisun Bay,-4.32,-2.77,-0.18,-7.09,-5.03
1892,July-Oct,38.064076,-122.030717,Suisun Bay,-4.41,-2.79,-0.18,-7.2,-5.14
1893,July-Oct,38.064406,-122.032504,Suisun Bay,-4.41,-2.74,-0.17,-7.15,-5.09
1894,July-Oct,38.064747,-122.034287,Suisun Bay,-4.4,-2.72,-0.17,-7.12,-5.07
1895,July-Oct,38.065058,-122.036078,Suisun Bay,-4.37,-2.69,-0.18,-7.06,-5.02
1896,July-Oct,38.065332,-122.037879,Suisun Bay,-4.34,-2.69,-0.19,-7.03,-4.98
1897,July-Oct,38.065735,-122.039636,Suisun Bay,-4.34,-2.69,-0.19,-7.03,-4.98
1898,July-Oct,38.066083,-122.0414,Suisun Bay,-4.3,-2.64,-0.19,-6.94,-4.9
1899,July-Oct,38.066165,-122.043232,Suisun Bay,-4.24,-2.57,-0.2,-6.8,-4.76
1900,July-Oct,38.066174,-122.045064,Suisun Bay,-4.14,-2.5,-0.21,-6.63,-4.58
1901,July-Oct,38.06613,-122.046898,Suisun Bay,-4,-2.34,-0.22,-6.33,-4.26
1902,July-Oct,38.066112,-122.048732,Suisun Bay,-3.83,-2.18,-0.23,-6.01,-3.9
1903,July-Oct,38.066095,-122.050566,Suisun Bay,-3.65,-1.95,-0.23,-5.6,-3.47
1904,July-Oct,38.065993,-122.052396,Suisun Bay,-3.49,-1.71,-0.24,-5.2,-3.02
1905,July-Oct,38.065805,-122.054214,Suisun Bay,-3.39,-1.47,-0.25,-4.86,-2.61
1906,July-Oct,38.065558,-122.056021,Suisun Bay,-3.37,-1.31,-0.25,-4.68,-2.37
1907,July-Oct,38.065224,-122.057801,Suisun Bay,-3.46,-1.25,-0.26,-4.71,-2.34
1908,July-Oct,38.064683,-122.059502,Suisun Bay,-3.46,-1.25,-0.26,-4.71,-2.34
1909,July-Oct,38.06417,-122.061209,Suisun Bay,-3.72,-1.16,-0.28,-4.87,-2.47
1910,July-Oct,38.063359,-122.062731,Suisun Bay,-3.83,-1.01,-0.28,-4.84,-2.41
1911,July-Oct,38.062573,-122.064272,Suisun Bay,-3.88,-0.8,-0.28,-4.68,-2.25
1912,July-Oct,38.061796,-122.065821,Suisun Bay,-3.89,-0.51,-0.29,-4.39,-1.94
1913,July-Oct,38.061045,-122.067391,Suisun Bay,-3.89,-0.51,-0.29,-4.39,-1.94
1914,July-Oct,38.060309,-122.06897,Suisun Bay,-3.87,-0.32,-0.3,-4.2,-1.73
1915,July-Oct,38.059634,-122.070594,Suisun Bay,-3.91,-0.32,-0.28,-4.23,-1.76
1916,July-Oct,38.058932,-122.072198,Suisun Bay,-3.96,-0.31,-0.27,-4.27,-1.81
1917,July-Oct,38.058182,-122.073768,Suisun Bay,-4.26,0,-0.27,-4.26,-1.79
1918,July-Oct,38.057536,-122.075408,Suisun Bay,-4.26,0,-0.27,-4.26,-1.79
1919,July-Oct,38.056915,-122.077064,Suisun Bay,-4.33,0.24,-0.26,-4.08,-1.6
1920,July-Oct,38.056139,-122.078614,Suisun Bay,-5.94,0.59,-0.26,-5.35,-2.83
1921,July-Oct,38.055388,-122.080183,Suisun Bay,-6.92,0.72,-0.25,-6.2,-3.66
1922,July-Oct,38.054672,-122.081778,Suisun Bay,-8.08,0.72,-0.23,-7.36,-4.82
1923,July-Oct,38.053943,-122.083363,Suisun Bay,-10.82,0.75,-0.25,-10.07,-7.54
1924,July-Oct,38.053195,-122.084935,Suisun Bay,-11.96,0.71,-0.24,-11.26,-8.73
1925,July-Oct,38.052594,-122.08658,Suisun Bay,-12.34,0.72,-0.22,-11.62,-9.1
1926,July-Oct,38.052289,-122.088373,Suisun Bay,-12.76,0.8,-0.22,-11.96,-9.46
1927,July-Oct,38.051986,-122.090167,Suisun Bay,-10.95,0.84,-0.21,-10.11,-7.57
1928,July-Oct,38.051683,-122.091961,Suisun Bay,-8.8,0.88,-0.18,-7.92,-5.31
1929,July-Oct,38.051185,-122.093683,Suisun Bay,-8.8,0.88,-0.18,-7.92,-5.31
1930,July-Oct,38.05068,-122.095402,Suisun Bay,-6.7,0.92,-0.16,-5.79,-3.11
1931,July-Oct,38.050175,-122.097122,Suisun Bay,-5.31,0.87,-0.13,-4.44,-1.72
1932,July-Oct,38.049724,-122.098863,Suisun Bay,-4.61,0.85,-0.1,-3.76,-0.99
1933,July-Oct,38.049343,-122.100632,Suisun Bay,-4.5,0.84,-0.06,-3.66,-0.83
1934,July-Oct,38.048961,-122.102402,Suisun Bay,-4.75,0.93,-0.02,-3.82,-0.93
1935,July-Oct,38.04858,-122.104172,Suisun Bay,-4.85,1.17,0.01,-3.69,-0.75
1936,July-Oct,38.048232,-122.105952,Suisun Bay,-4.95,1.48,0.05,-3.46,-0.49
1937,July-Oct,38.047922,-122.107743,Suisun Bay,-4.95,1.48,0.05,-3.46,-0.49
1938,July-Oct,38.047611,-122.109535,Suisun Bay,-4.25,1.86,0.09,-2.39,0.59
1939,July-Oct,38.047802,-122.111328,Suisun Bay,-3.47,2.16,0.11,-1.31,1.66
1940,July-Oct,38.048102,-122.113123,Suisun Bay,-2.88,2.34,0.13,-0.54,2.42
1941,July-Oct,38.048403,-122.114917,Suisun Bay,-2.72,2.43,0.14,-0.29,2.66
1942,July-Oct,38.051447,-121.935946,Sacramento River,-2.93,-5.64,-0.06,-8.57,-7.5
1943,July-Oct,38.052896,-121.93598,Sacramento River,-2.96,-5.5,-0.06,-8.46,-7.39
1944,July-Oct,38.05426,-121.935441,Sacramento River,-2.87,-5.53,-0.03,-8.41,-7.34
1945,July-Oct,38.055623,-121.93483,Honker Bay,-2.92,-5.38,-0.04,-8.29,-7.23
1946,July-Oct,38.056969,-121.93416,Honker Bay,-2.95,-5.18,-0.06,-8.13,-7.06
1947,July-Oct,38.058247,-121.933295,Honker Bay,-2.9,-5.12,-0.04,-8.02,-6.93
1948,July-Oct,38.059438,-121.93226,Honker Bay,-2.87,-4.81,-0.05,-7.68,-6.57
1949,July-Oct,38.060601,-121.931171,Honker Bay,-2.66,-4.32,-0.05,-6.98,-5.82
1950,July-Oct,38.061714,-121.930027,Honker Bay,-2.66,-4.32,-0.05,-6.98,-5.82
1951,July-Oct,38.062637,-121.928616,Honker Bay,-2.4,-3.78,-0.04,-6.18,-4.98
1952,July-Oct,38.063538,-121.927201,Honker Bay,-2.28,-3.64,-0.04,-5.91,-4.73
1953,July-Oct,38.06475,-121.926194,Honker Bay,-2.19,-3.3,-0.03,-5.5,-4.28
1954,July-Oct,38.065962,-121.925187,Honker Bay,-2.08,-3.19,-0.03,-5.28,-4.1
1955,July-Oct,38.067287,-121.924439,Honker Bay,-2.02,-2.89,-0.03,-4.91,-3.74
1956,July-Oct,38.068579,-121.923609,Honker Bay,-1.81,-2.42,-0.02,-4.23,-3.24
1957,July-Oct,38.06991,-121.922892,Honker Bay,-1.81,-2.42,-0.02,-4.23,-3.24
1958,July-Oct,38.071273,-121.922263,Honker Bay,-1.78,-2.09,-0.01,-3.87,-3.01
1959,July-Oct,38.072629,-121.921615,Honker Bay,-1.66,-1.68,-0.01,-3.33,-2.67
1960,July-Oct,38.073983,-121.920956,Honker Bay,-1.66,-1.68,-0.01,-3.33,-2.67
1961,July-Oct,38.075397,-121.920557,Honker Bay,-1.74,-1.44,0,-3.19,-2.63
1962,July-Oct,38.075996,-121.92201,Honker Bay,-1.93,-1.58,0,-3.51,-2.92
1963,July-Oct,38.075572,-121.92376,Honker Bay,-2.23,-2.02,-0.01,-4.25,-3.54
1964,July-Oct,38.075286,-121.925558,Honker Bay,-2.23,-2.02,-0.01,-4.25,-3.54
1965,July-Oct,38.074977,-121.927351,Honker Bay,-2.55,-2.52,-0.01,-5.07,-4.21
1966,July-Oct,38.074682,-121.929147,Honker Bay,-2.86,-3.04,-0.02,-5.9,-4.89
1967,July-Oct,38.074489,-121.930964,Honker Bay,-3.07,-3.46,-0.03,-6.53,-5.37
1968,July-Oct,38.0743,-121.932783,Honker Bay,-3.01,-3.55,-0.05,-6.56,-5.33
1969,July-Oct,38.074101,-121.934599,Honker Bay,-3.08,-3.55,-0.06,-6.62,-5.35
1970,July-Oct,38.074028,-121.936428,Honker Bay,-3.11,-3.49,-0.07,-6.6,-5.29
1971,July-Oct,38.073803,-121.93824,Honker Bay,-3.12,-3.46,-0.08,-6.58,-5.23
1972,July-Oct,38.073596,-121.940056,Honker Bay,-3.12,-3.46,-0.09,-6.58,-5.2
1973,July-Oct,38.073399,-121.941874,Honker Bay,-3.12,-3.42,-0.1,-6.54,-5.13
1974,July-Oct,38.073218,-121.943694,Honker Bay,-3.12,-3.42,-0.1,-6.54,-5.13
1975,July-Oct,38.073037,-121.945515,Honker Bay,-3.12,-3.29,-0.11,-6.41,-4.96
1976,July-Oct,38.072857,-121.947335,Honker Bay,-3.12,-3.19,-0.11,-6.31,-4.8
1977,July-Oct,38.072676,-121.949155,Honker Bay,-3.12,-3.07,-0.11,-6.19,-4.63
1978,July-Oct,38.072495,-121.950976,Honker Bay,-3.1,-3.03,-0.11,-6.13,-4.56
1979,July-Oct,38.072314,-121.952796,Honker Bay,-3.1,-3.14,-0.15,-6.25,-4.72
1980,July-Oct,38.072133,-121.954616,Honker Bay,-3.09,-3.04,-0.14,-6.13,-4.63
1981,July-Oct,38.071942,-121.956435,Honker Bay,-3.08,-2.91,-0.13,-5.99,-4.53
1982,July-Oct,38.071751,-121.958253,Honker Bay,-3.07,-2.87,-0.12,-5.94,-4.5
1983,July-Oct,38.071665,-121.960083,Honker Bay,-3.03,-2.89,-0.12,-5.92,-4.46
1984,July-Oct,38.071619,-121.961917,Honker Bay,-2.99,-2.97,-0.12,-5.96,-4.48
1985,July-Oct,38.071574,-121.96375,Honker Bay,-2.99,-2.97,-0.12,-5.96,-4.48
1986,July-Oct,38.071469,-121.965579,Honker Bay,-2.93,-3.05,-0.11,-5.98,-4.47
1987,July-Oct,38.071405,-121.967394,Honker Bay,-2.85,-3.19,-0.11,-6.04,-4.53
1988,July-Oct,38.071797,-121.96916,Honker Bay,-2.8,-3.2,-0.1,-6,-4.52
1989,July-Oct,38.072199,-121.970922,Honker Bay,-2.78,-3.49,-0.09,-6.27,-4.79
1990,July-Oct,38.072794,-121.972595,Honker Bay,-2.85,-5.55,-0.04,-8.41,-6.84
1991,July-Oct,38.073439,-121.974236,Honker Bay,-2.91,-7.18,-0.03,-10.09,-8.46
1992,July-Oct,38.074367,-121.975401,Honker Bay,-2.91,-7.18,-0.03,-10.09,-8.46
1993,July-Oct,38.075486,-121.976554,Honker Bay,-2.98,-7.91,0.01,-10.9,-9.17
1994,July-Oct,38.076735,-121.977802,Honker Bay nr Freeman Island,-2.99,-6.62,0.04,-9.61,-7.85
1995,July-Oct,38.07759,-121.979126,Honker Bay nr Freeman Island,-2.99,-6.62,0.04,-9.61,-7.85
1996,July-Oct,38.078598,-121.980446,Honker Bay nr Freeman Island,-2.97,-3.93,0.07,-6.9,-5.13
1997,July-Oct,38.079607,-121.98176,Honker Bay nr Freeman Island,-2.96,-3.08,0.08,-6.04,-4.29
1998,July-Oct,38.080703,-121.982888,Honker Bay nr Freeman Island,-2.94,-2.83,0.09,-5.76,-4.03
1999,July-Oct,38.081923,-121.983857,Honker Bay nr Freeman Island,-2.92,-2.74,0.09,-5.67,-3.95
2000,July-Oct,38.083178,-121.98477,Honker Bay nr Freeman Island,-2.9,-2.83,0.1,-5.72,-4.02
2001,July-Oct,38.084287,-121.985943,Honker Bay nr Freeman Island,-2.88,-2.75,0.1,-5.63,-3.93
2002,July-Oct,38.084949,-121.987543,Honker Bay nr Freeman Island,-2.85,-2.76,0.1,-5.62,-3.92
2003,July-Oct,38.08472,-121.989325,Honker Bay nr Freeman Island,-2.83,-2.65,0.09,-5.49,-3.77
2004,July-Oct,38.084376,-121.991108,Honker Bay nr Freeman Island,-2.84,-2.55,0.07,-5.38,-3.66
2005,July-Oct,38.084031,-121.99289,Honker Bay nr Freeman Island,-2.82,-2.37,0.05,-5.19,-3.43
2006,July-Oct,38.083717,-121.99468,Honker Bay nr Freeman Island,-2.8,-2.2,0.03,-5,-3.2
2007,July-Oct,38.083531,-121.996488,Honker Bay nr Freeman Island,-2.82,-2.21,0.01,-5.02,-3.22
2008,July-Oct,38.083776,-121.998296,Grizzly Bay nr Ryer Island,-2.83,-2.19,-0.01,-5.02,-3.18
2009,July-Oct,38.084742,-121.999575,Grizzly Bay nr Ryer Island,-2.8,-2.06,0,-4.85,-3
2010,July-Oct,38.085746,-122.000898,Grizzly Bay nr Ryer Island,-2.81,-2,-0.02,-4.81,-2.92
2011,July-Oct,38.086667,-122.002313,Grizzly Bay nr Ryer Island,-2.79,-1.73,-0.03,-4.51,-2.58
2012,July-Oct,38.087523,-122.00379,Grizzly Bay nr Ryer Island,-2.8,-1.56,-0.04,-4.36,-2.38
2013,July-Oct,38.088204,-122.00541,Grizzly Bay nr Ryer Island,-2.8,-1.56,-0.04,-4.36,-2.38
2014,July-Oct,38.088885,-122.00703,Grizzly Bay nr Ryer Island,-2.74,-1.38,-0.04,-4.12,-2.11
2015,July-Oct,38.089566,-122.00865,Grizzly Bay nr Ryer Island,-2.7,-1.48,-0.04,-4.19,-2.16
2016,July-Oct,38.090235,-122.010277,Grizzly Bay nr Ryer Island,-2.63,-1.62,-0.04,-4.25,-2.22
2017,July-Oct,38.090854,-122.011935,Grizzly Bay nr Ryer Island,-2.35,-1.62,-0.02,-3.97,-1.93
2018,July-Oct,38.091534,-122.013551,Grizzly Bay nr Ryer Island,-2.35,-1.62,-0.02,-3.97,-1.93
2019,July-Oct,38.092234,-122.015158,Grizzly Bay nr Ryer Island,-2.24,-1.59,-0.02,-3.84,-1.8
2020,July-Oct,38.092934,-122.016765,Grizzly Bay nr Ryer Island,-1.97,-1.12,0.01,-3.09,-1.1
2021,July-Oct,38.093634,-122.018372,Grizzly Bay nr Ryer Island,-1.87,-0.8,0.01,-2.67,-0.72
2022,July-Oct,38.094334,-122.01998,Grizzly Bay nr Ryer Island,-1.79,-0.44,0.02,-2.24,-0.32
2023,July-Oct,38.095306,-122.021296,Grizzly Bay nr Ryer Island,-1.66,-0.14,0.04,-1.8,0.08
2024,July-Oct,38.096443,-122.022435,Grizzly Bay nr Ryer Island,-1.53,0.24,0.07,-1.29,0.53
2025,July-Oct,38.097805,-122.022741,Grizzly Bay,-1.53,0.24,0.07,-1.29,0.53
2026,July-Oct,38.099236,-122.022507,Grizzly Bay,-1.48,0.29,0.1,-1.19,0.58
2027,July-Oct,38.100617,-122.021947,Grizzly Bay,-1.45,0.22,0.13,-1.23,0.52
2028,July-Oct,38.101995,-122.021379,Grizzly Bay,-1.38,0.08,0.13,-1.3,0.45
2029,July-Oct,38.103099,-122.020189,Grizzly Bay,-1.21,-0.16,0.16,-1.37,0.33
2030,July-Oct,38.104203,-122.019,Grizzly Bay,-0.93,-0.28,0.17,-1.21,0.48
2031,July-Oct,38.105314,-122.01782,Grizzly Bay,-0.48,-0.48,0.2,-0.96,0.66
2032,July-Oct,38.106433,-122.016652,Grizzly Bay,0.52,-0.53,0.24,0,1.54
2033,July-Oct,38.107553,-122.015485,Grizzly Bay,0.99,-0.37,0.24,0.62,2.14
2034,July-Oct,38.108601,-122.014243,Grizzly Bay,1.35,-0.44,0.27,0.91,2.4
2035,July-Oct,38.109307,-122.01264,Grizzly Bay,1.55,-0.26,0.28,1.29,2.78
2036,July-Oct,38.110014,-122.011037,Grizzly Bay,1.58,-0.16,0.29,1.42,2.92
2037,July-Oct,38.111008,-122.009795,Grizzly Bay,1.68,-0.26,0.31,1.42,2.9
2038,July-Oct,38.112268,-122.008886,Grizzly Bay,1.68,-0.15,0.32,1.53,3.02
2039,July-Oct,38.113528,-122.007977,Grizzly Bay,1.69,-0.14,0.35,1.56,3.04
2040,July-Oct,38.114957,-122.00825,Grizzly Bay,1.62,-0.18,0.38,1.44,2.91
2041,July-Oct,38.116388,-122.008545,Grizzly Bay,1.41,-0.31,0.41,1.1,2.52
2042,July-Oct,38.117819,-122.00884,Grizzly Bay,1.41,-0.31,0.41,1.1,2.52
2043,July-Oct,38.119244,-122.009173,Grizzly Bay,1.12,-0.8,0.44,0.32,1.69
2044,July-Oct,38.120626,-122.009727,Grizzly Bay,0.81,-1.85,0.47,-1.03,0.3
2045,July-Oct,38.122009,-122.010282,Grizzly Bay,0.71,-4.41,0.47,-3.7,-2.32
2046,July-Oct,38.123389,-122.010846,Grizzly Bay,0.45,-5.65,0.5,-5.2,-3.84
2047,July-Oct,38.124698,-122.011634,Grizzly Bay,0.3,-6.5,0.53,-6.19,-4.8
2048,July-Oct,38.126008,-122.012423,Grizzly Bay,0.25,-7.71,0.54,-7.46,-6.01
2049,July-Oct,38.127235,-122.01334,Grizzly Bay,0.18,-6.74,0.57,-6.56,-5.1
2050,July-Oct,38.128109,-122.014805,Grizzly Bay,0.07,-5.95,0.57,-5.88,-4.39
2051,July-Oct,38.128983,-122.01627,Grizzly Bay,-0.4,-2.37,0.59,-2.77,-1.28
2052,July-Oct,38.129858,-122.017735,Grizzly Bay,-0.4,-2.37,0.59,-2.77,-1.28
2053,July-Oct,38.130179,-122.01943,Grizzly Bay,-0.8,-0.79,0.59,-1.59,-0.11
2054,July-Oct,38.130162,-122.021266,Grizzly Bay,-1.25,0.14,0.57,-1.12,0.32
2055,July-Oct,38.130145,-122.023102,Grizzly Bay,-1.69,0.37,0.55,-1.32,0.08
2056,July-Oct,38.130128,-122.024938,Grizzly Bay,-2,0.46,0.53,-1.55,-0.17
2057,July-Oct,38.13011,-122.026774,Grizzly Bay,-2.26,0.32,0.5,-1.94,-0.63
2058,July-Oct,38.130093,-122.02861,Grizzly Bay,-2.49,0.25,0.48,-2.24,-0.99
2059,July-Oct,38.130075,-122.030446,Grizzly Bay,-2.74,0.33,0.45,-2.41,-1.23
2060,July-Oct,38.129921,-122.032271,Grizzly Bay,-2.98,0.34,0.43,-2.64,-1.51
2061,July-Oct,38.129761,-122.034096,Grizzly Bay,-3.17,0.31,0.41,-2.87,-1.69
2062,July-Oct,38.1296,-122.035921,Grizzly Bay,-3.3,0.18,0.39,-3.12,-1.86
2063,July-Oct,38.129228,-122.037679,Grizzly Bay,-3.3,0.18,0.39,-3.12,-1.86
2064,July-Oct,38.128691,-122.039384,Grizzly Bay,-3.3,0.02,0.37,-3.28,-1.94
2065,July-Oct,38.128153,-122.041089,Grizzly Bay,-3.12,-0.12,0.34,-3.24,-1.86
2066,July-Oct,38.127615,-122.042795,Grizzly Bay,-3.09,-0.32,0.32,-3.42,-2.02
2067,July-Oct,38.126942,-122.044403,Grizzly Bay,-3.09,-0.54,0.3,-3.63,-2.21
2068,July-Oct,38.126072,-122.045872,Grizzly Bay,-3.07,-0.72,0.28,-3.8,-2.35
2069,July-Oct,38.125202,-122.047342,Grizzly Bay,-3.07,-0.72,0.28,-3.8,-2.35
2070,July-Oct,38.124332,-122.048811,Grizzly Bay,-3.04,-0.7,0.27,-3.74,-2.27
2071,July-Oct,38.12316,-122.049791,Grizzly Bay,-3.05,-0.62,0.27,-3.68,-2.18
2072,July-Oct,38.121825,-122.050509,Grizzly Bay,-2.93,-0.33,0.28,-3.25,-1.77
2073,July-Oct,38.12049,-122.051228,Grizzly Bay,-2.93,-0.33,0.28,-3.25,-1.77
2074,July-Oct,38.119156,-122.051946,Grizzly Bay,-2.81,0.12,0.3,-2.69,-1.21
2075,July-Oct,38.117779,-122.052506,Grizzly Bay,-2.71,0.23,0.32,-2.48,-1.01
2076,July-Oct,38.11637,-122.052941,Grizzly Bay,-2.64,0.26,0.35,-2.38,-0.91
2077,July-Oct,38.114961,-122.053376,Grizzly Bay,-2.64,0.26,0.35,-2.38,-0.91
2086,July-Oct,38.051455,-121.458552,Disappointment Slough,-0.66,-23.68,-0.01,-24.34,-22.42
2087,July-Oct,38.051002,-121.456833,Disappointment Slough,-0.74,-22.08,-0.04,-22.82,-21
2088,July-Oct,38.049745,-121.455937,Disappointment Slough,-0.78,-20.5,-0.1,-21.28,-19.49
2089,July-Oct,38.048447,-121.455122,Disappointment Slough,-0.86,-19.04,-0.16,-19.9,-18.17
2090,July-Oct,38.047279,-121.454103,Disappointment Slough,-0.91,-17.74,-0.24,-18.64,-16.95
2091,July-Oct,38.046507,-121.452627,Disappointment Slough,-0.98,-16.95,-0.32,-17.93,-16.21
2092,July-Oct,38.045484,-121.451334,Disappointment Slough,-1.08,-15.88,-0.51,-16.96,-15.2
2093,July-Oct,38.044365,-121.450229,Disappointment Slough,-1.11,-15.5,-0.61,-16.61,-14.86
2094,July-Oct,38.043141,-121.449251,Disappointment Slough,-1.16,-15.2,-0.72,-16.36,-14.49
2095,July-Oct,38.042,-121.448218,Disappointment Slough,-1.18,-14.95,-0.82,-16.13,-14.29
2096,July-Oct,38.040745,-121.447321,Disappointment Slough,-1.23,-14.7,-0.93,-15.93,-13.95
2097,July-Oct,38.040142,-121.445675,Disappointment Slough,-1.29,-14.49,-1.12,-15.78,-13.66
2098,July-Oct,38.039906,-121.443867,Disappointment Slough,-1.29,-14.49,-1.12,-15.78,-13.66
2099,July-Oct,38.039533,-121.442097,Disappointment Slough,-1.34,-14.4,-1.19,-15.75,-13.48
2100,July-Oct,38.039148,-121.44033,Disappointment Slough,-1.39,-14.31,-1.23,-15.7,-13.39
2101,July-Oct,38.038968,-121.438532,Disappointment Slough,-1.43,-14.19,-1.23,-15.63,-13.29
2102,July-Oct,38.039854,-121.437109,Disappointment Slough,-1.46,-14.01,-1.19,-15.48,-13.13
2103,July-Oct,38.040909,-121.435858,Disappointment Slough,-1.48,-14.12,-1.13,-15.6,-13.26
2104,July-Oct,38.041473,-121.434183,Disappointment Slough,-1.49,-14.04,-1.06,-15.53,-13.2
2105,July-Oct,38.041439,-121.432356,Disappointment Slough,-1.47,-13.91,-0.97,-15.39,-13.02
2106,July-Oct,38.041174,-121.43056,Disappointment Slough,-1.44,-13.57,-0.85,-15.01,-12.67
2107,July-Oct,38.04111,-121.428731,Disappointment Slough,-1.4,-13.05,-0.72,-14.45,-12.21
2108,July-Oct,38.041213,-121.426903,Disappointment Slough,-1.37,-12.35,-0.57,-13.72,-11.48
2109,July-Oct,38.041474,-121.4251,Disappointment Slough,-1.3,-11.54,-0.41,-12.84,-10.59
2110,July-Oct,38.041837,-121.423326,Disappointment Slough,-1.19,-10.61,-0.23,-11.8,-9.5
2111,July-Oct,38.042113,-121.421529,Disappointment Slough,-1.04,-9.59,-0.03,-10.62,-8.2
2112,July-Oct,38.042182,-121.419698,Disappointment Slough,-0.86,-8.57,0.18,-9.43,-6.98
2113,July-Oct,38.042205,-121.417871,Disappointment Slough,-0.86,-8.57,0.18,-9.43,-6.98
2114,July-Oct,38.041973,-121.416061,Disappointment Slough,-0.7,-7.49,0.41,-8.19,-5.68
2160,July-Oct,38.062184,-121.586177,False River,-0.85,-6.04,-0.07,-6.89,-6.76
