"Citation: Graham, J.L., Rosen, B.H., Dubrovsky, N.M., Loftin, K.A., and Stelzer, E.A., 2021, Phytoplankton data for samples collected at eleven large river sites throughout the United States, June through October 2018: U.S. Geological Survey data release, https://doi.org/10.5066/P9N4Q9HG.",,,,,,,,,,,,,,,,
USGS Station ID,USGS Station Name,Sample Date,Sample Time,Initial Volume (mL),Final Volume (mL),Sample Weight Counted (grams),Number of strips counted,Volume per strip (mL),Raw volume counted (mL),Concentration factor,Tally (natural units),Raw cell count (cells),Division,Taxa,Natural units per mL,Cells per mL
03303280,"Ohio River at Cannelton Dam at Cannelton, IN",10/25/2018,10:01,450,10,0.0116,40.59,0.0002858,0.0116,44.5,1,20,Cyanophyta,Limnothrix ,1.94,38.74
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,18,18,Bacillariophyta,Cyclotella,456.07,456.07
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,8,Bacillariophyta,Fragilaria,25.34,202.70
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,5,11,Bacillariophyta,Melosira cf.,126.69,278.71
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,4,4,Bacillariophyta,Navicula,101.35,101.35
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,17,17,Bacillariophyta,Nitzschia spp.,430.73,430.73
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,1,Bacillariophyta,Pinnularia,25.34,25.34
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,2,Bacillariophyta,Tryblionella,50.67,50.67
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,32,32,Bacillariophyta,Ulnaria,810.79,810.79
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,1,Bacillariophyta,Urosolenia,25.34,25.34
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,12,Chlorophyta,Aktinastrum,50.67,304.05
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,2,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,50.67,50.67
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,1,Chlorophyta,Closterium,25.34,25.34
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,10,Chlorophyta,Coelastrum,25.34,253.37
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,8,Chlorophyta,Desmodesmus,50.67,202.70
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,4,68,Chlorophyta,Dictyosphaerium,101.35,1722.94
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,16,Chlorophyta,Micractinium,50.67,405.40
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,48,Chlorophyta,Pediastrum,50.67,1216.19
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,3,12,Chlorophyta,Scenedesmus,76.01,304.05
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,4,Chlorophyta,Tetrastrum,25.34,101.35
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,1,Chlorophyta,Unicells,25.34,25.34
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,2,Chlorophyta,"Unidentified, 2-flagella",50.67,50.67
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,8,8,Cryptophyta,Cryptomonads,202.70,202.70
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,1,32,Cyanophyta,Aphanocapsa,25.34,810.79
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,10,181,Cyanophyta,Planktothrix,253.37,4586.06
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,15,229,Cyanophyta,Pseudanabaena,380.06,5802.25
05331580,"Mississippi River at Hastings, MN",6/5/2018,10:20,450,10,0.0090,4.00,0.0002217,0.0009,44.5,2,2,Euglenophyta,Euglena,50.67,50.67
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,2,2,Bacillariophyta,Amphora,5.17,5.17
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,20,20,Bacillariophyta,Cyclotella,51.71,51.71
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,1,8,Bacillariophyta,Fragilaria,2.59,20.69
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,24,85,Bacillariophyta,Melosira cf.,62.06,219.78
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,5,5,Bacillariophyta,Navicula,12.93,12.93
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,1,1,Bacillariophyta,Stephanodiscus,2.59,2.59
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,1,1,Bacillariophyta,Tryblionella,2.59,2.59
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,24,24,Bacillariophyta,Ulnaria,62.06,62.06
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,1,8,Chlorophyta,Aktinastrum,2.59,20.69
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,3,3,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,7.76,7.76
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,1,16,Chlorophyta,Pandorina,2.59,41.37
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,2,8,Chlorophyta,Scenedesmus,5.17,20.69
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,12,12,Cryptophyta,Cryptomonads,31.03,31.03
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,19,368,Cyanophyta,Planktothrix,49.13,951.52
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,4,68,Cyanophyta,Pseudanabaena,10.34,175.82
05331580,"Mississippi River at Hastings, MN",6/19/2018,10:40,460,10,0.0085,40.59,0.0002094,0.0085,45.5,2,2,Euglenophyta,Euglena,5.17,5.17
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,1,Bacillariophyta,Cocconeis,2.74,2.74
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,22,22,Bacillariophyta,Cyclotella,60.21,60.21
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,1,Bacillariophyta,Eunotia,2.74,2.74
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,18,97,Bacillariophyta,Melosira cf.,49.26,265.46
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,2,2,Bacillariophyta,Navicula,5.47,5.47
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,15,15,Bacillariophyta,Nitzschia spp.,41.05,41.05
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,3,3,Bacillariophyta,Ulnaria,8.21,8.21
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,3,24,Chlorophyta,Aktinastrum,8.21,65.68
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,2,6,Chlorophyta,Desmodesmus,5.47,16.42
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,4,4,Chlorophyta,Golenkinia,10.95,10.95
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,1,Chlorophyta,Keratococcus,2.74,2.74
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,16,Chlorophyta,Pandorina,2.74,43.79
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,8,Chlorophyta,Scenedesmus,2.74,21.89
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,4,4,Cryptophyta,Cryptomonads,10.95,10.95
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,NM,Cyanophyta,Aphanocapsa,2.74,NM
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,64,Cyanophyta,Coelosphaerium,2.74,175.15
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,9,Cyanophyta,Cuspidothrix,2.74,24.63
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,47,Cyanophyta,Cuspidothrix,2.74,128.63
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,4,44,Cyanophyta,Dolichospermum sp.,10.95,120.42
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,3,128,Cyanophyta,Merismopedia,8.21,350.30
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,145,Cyanophyta,Oscillatoria cf.,2.74,396.83
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,45,2406,Cyanophyta,Planktothrix,123.15,6584.56
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,8,123,Cyanophyta,Pseudanabaena,21.89,336.62
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,2,2,Euglenophyta,Euglena,5.47,5.47
05331580,"Mississippi River at Hastings, MN",7/23/2018,12:30,425,10,0.0087,40.59,0.0002143,0.0087,42.0,1,1,Euglenophyta,Phacus,2.74,2.74
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,26,26,Bacillariophyta,Cyclotella,58.03,58.03
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Bacillariophyta,Entomoneis,2.23,2.23
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Bacillariophyta,Eunotia,2.23,2.23
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,15,34,Bacillariophyta,Melosira cf.,33.48,75.88
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,2,2,Bacillariophyta,Navicula,4.46,4.46
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,30,30,Bacillariophyta,Nitzschia spp.,66.96,66.96
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,3,3,Bacillariophyta,Stephanodiscus,6.70,6.70
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,6,6,Bacillariophyta,Ulnaria,13.39,13.39
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,2,16,Chlorophyta,Aktinastrum,4.46,35.71
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,6,6,Chlorophyta,Ankistrodesmus/Monoraphidium/ Selenastrum,13.39,13.39
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Chlorophyta,Closterium,2.23,2.23
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,2,8,Chlorophyta,Desmodesmus,4.46,17.86
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,4,32,Chlorophyta,Dictyosphaerium,8.93,71.42
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Chlorophyta,Gonium,2.23,2.23
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,16,Chlorophyta,Pandorina,2.23,35.71
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,2,8,Chlorophyta,Scenedesmus,4.46,17.86
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,4,18,Chlorophyta,Tetraedron,8.93,40.17
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,3,12,Chlorophyta,Tetrastrum,6.70,26.78
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,6,6,Chlorophyta,Unicells,13.39,13.39
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,4,4,Chlorophyta,"Unidentified, 2-flagella",8.93,8.93
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Chlorophyta,"Unidentified, 4-flagella",2.23,2.23
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,4,4,Cryptophyta,Cryptomonads,8.93,8.93
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,10,Cyanophyta,Anabaenopsis,2.23,22.32
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,25,Cyanophyta,Aphanizomenon,2.23,55.80
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,3,316,Cyanophyta,Aphanocapsa,6.70,705.28
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,6,76,Cyanophyta,Cylindrospermopsis raciborskii,13.39,169.62
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,35,Cyanophyta,Dolichospermum compactum,2.23,78.12
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,6,221,Cyanophyta,Dolichospermum sp.,13.39,493.25
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,32,Cyanophyta,Merismopedia,2.23,71.42
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,30,1494,Cyanophyta,Planktothrix,66.96,3334.45
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,12,130,Cyanophyta,Pseudanabaena spp.,26.78,290.15
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Cyanophyta,Raphidiopsis,2.23,2.23
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,7,7,Euglenophyta,Euglena,15.62,15.62
05331580,"Mississippi River at Hastings, MN",7/30/2018,11:00,440,10,0.0103,40.59,0.0002538,0.0103,43.5,1,1,Euglenophyta,Stombomonas,2.23,2.23
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,103,103,Bacillariophyta,Cyclotella,538.56,538.56
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,1,1,Bacillariophyta,Entomoneis,5.23,5.23
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,1,1,Bacillariophyta,Eunotia,5.23,5.23
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,15,79,Bacillariophyta,Melosira cf.,78.43,413.07
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,2,Bacillariophyta,Navicula,10.46,10.46
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,16,16,Bacillariophyta,Nitzschia spp.,83.66,83.66
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,2,Bacillariophyta,Pinnularia,10.46,10.46
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,11,11,Bacillariophyta,Ulnaria,57.52,57.52
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,12,99,Chlorophyta,Aktinastrum,62.75,517.65
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,1,8,Chlorophyta,Coelastrum,5.23,41.83
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,4,12,Chlorophyta,Desmodesmus,20.92,62.75
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,2,Chlorophyta,Keratococcus,10.46,10.46
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,32,Chlorophyta,Pediastrum,10.46,167.32
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,2,Chlorophyta,"Unidentified, 2-flagella",10.46,10.46
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,5,5,Cryptophyta,Cryptomonads,26.14,26.14
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,1,22,Cyanophyta,Anabaenopsis,5.23,115.03
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,3,48,Cyanophyta,Aphanocapsa,15.69,250.98
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,11,181,Cyanophyta,Cuspidothrix,57.52,946.41
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,25,Cyanophyta,Cylindrospermopsis raciborskii,10.46,130.72
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,1,18,Cyanophyta,Dolichospermum compactum,5.23,94.12
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,4,136,Cyanophyta,Dolichospermum sp.,20.92,711.11
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,64,Cyanophyta,Merismopedia,10.46,334.64
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,152,Cyanophyta,Microcystis aerugenosa,10.46,794.77
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,54,1839,Cyanophyta,Planktothrix,282.35,9615.69
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,15,465,Cyanophyta,Pseudanabaena spp.,78.43,2431.37
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,1,1,Euglenophyta,Euglena,5.23,5.23
05331580,"Mississippi River at Hastings, MN",8/29/2018,10:30,455,10,0.0085,20.30,0.0002094,0.0043,45.0,2,2,Pyrrophyta,Peridinium,10.46,10.46
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Bacillariophyta,Achnanthes,4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,3,15,Bacillariophyta,Asterionella,12.35,61.74
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,163,163,Bacillariophyta,Cyclotella,670.92,670.92
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,4,Bacillariophyta,Melosira cf.,4.12,16.46
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Bacillariophyta,Navicula,4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,2,2,Bacillariophyta,Nitzschia,8.23,8.23
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Bacillariophyta,Pinnularia,4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,3,Bacillariophyta,Tabellaria,4.12,12.35
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,10,10,Bacillariophyta,Ulnaria,41.16,41.16
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Chlorophyta,Chlorogonium,4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,4,Chlorophyta,Coelastrum,4.12,16.46
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Chlorophyta,Desmodesmus,4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,2,20,Chlorophyta,Dictyosphaerium,8.23,82.32
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Chlorophyta,Golenkinia,4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,4,4,Chlorophyta,Keratococcus,16.46,16.46
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,4,Chlorophyta,Scenedesmus,4.12,16.46
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,3,3,Chlorophyta,Unicells,12.35,12.35
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,1,Chlorophyta,"Unidentified, 2-flagella",4.12,4.12
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,2,2,Chrysophyta,Dinobryon,8.23,8.23
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,32,32,Cryptophyta,Cryptomonads,131.71,131.71
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,7,Cyanophyta,Aphanocapsa,4.12,28.81
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,9,Cyanophyta,Cuspidothrix,4.12,37.04
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,13,Cyanophyta,Cuspidothrix,4.12,53.51
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,9,1024,Cyanophyta,Merismopedia,37.04,4214.86
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,20,Cyanophyta,Microcystis aerugenosa,4.12,82.32
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,1,NM,Cyanophyta,Planktolyngbya contorta,4.12,NM
05331580,"Mississippi River at Hastings, MN",10/31/2018,10:30,435,10,0.0113,20.30,0.0002784,0.0057,43.0,10,701,Cyanophyta,Planktothrix,41.16,2885.37
